"country","yr","elect_yr","elect_vio","electID","polity2","elect_sys","party_comp","elect_monitor","cand_restrict","social_power","gdppc","regime_type"
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0227-L2",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,1,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2005,2005,0,"703-2005-0710-P1",3,1,4,0,1,-0.138,476.552129968975,3
"Kyrgyzstan",2007,2007,1,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,1,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,1,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2007,2007,0,"703-2007-1216-L1",3,8,5,1,1,0.089,721.768690838857,3
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,1,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Kyrgyzstan",2010,2010,0,"703-2010-1010-L1",4,8,-88,0,1,-0.02,880.037775119109,4
"Latvia",1995,1995,0,"367-1995-0930-L1",8,8,9,0,1,0.701,2329.57673252552,8
"Latvia",1998,1998,0,"367-1998-1003-L1",8,8,9,0,1,0.701,2973.53484252681,8
"Latvia",1998,1998,1,"367-1998-1003-L1",8,8,9,0,1,0.701,2973.53484252681,8
"Latvia",2002,2002,0,"367-2002-1005-L1",8,8,9,0,1,0.701,4136.93329688951,8
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,0,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2005,2005,1,"660-2005-0528-L1",6,3,7,0,1,0.978,4630.00921356158,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,1,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Lebanon",2009,2009,0,"660-2009-0607-L1",6,3,7,0,1,1.104,7149.79149803501,6
"Liberia",2005,2005,1,"450-2005-1011-P2",5,0,-88,0,0,1.711,290.541214909265,5
"Liberia",2005,2005,1,"450-2005-1011-P2",5,0,-88,0,0,1.711,290.541214909265,5
"Liberia",2005,2005,0,"450-2005-1011-P2",5,0,-88,0,0,1.711,290.541214909265,5
"Liberia",2005,2005,0,"450-2005-1011-P2",5,0,-88,0,0,1.711,290.541214909265,5
"Liberia",2005,2005,1,"450-2005-1011-P2",5,0,-88,0,0,1.711,290.541214909265,5
"Liberia",2011,2011,1,"450-2011-1011-P1",6,0,8,0,0,1.255,573.526422156584,6
"Liberia",2011,2011,0,"450-2011-1011-P2",6,0,8,0,0,1.255,573.526422156584,6
"Liberia",2011,2011,0,"450-2011-1011-P2",6,0,8,0,0,1.255,573.526422156584,6
"Liberia",2011,2011,0,"450-2011-1011-P2",6,0,8,0,0,1.255,573.526422156584,6
"Liberia",2011,2011,0,"450-2011-1011-P2",6,0,8,0,0,1.255,573.526422156584,6
"Liberia",2011,2011,1,"450-2011-1011-P2",6,0,8,0,0,1.255,573.526422156584,6
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,0,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,1,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Libya",2012,2012,0,"620-2012-0707-L1",0,5,-77,0,1,1.86,15764.9154546761,0
"Madagascar",1993,1993,0,"580-1993-0616-L1",9,7,9,0,1,0.838,312.078933286749,9
"Madagascar",1993,1993,0,"580-1993-0616-L1",9,7,9,0,1,0.838,312.078933286749,9
"Madagascar",1993,1993,0,"580-1993-0616-L1",9,7,9,0,1,0.838,312.078933286749,9
"Madagascar",1993,1993,0,"580-1993-0616-L1",9,7,9,0,1,0.838,312.078933286749,9
"Madagascar",1993,1993,1,"580-1993-0616-L1",9,7,9,0,1,0.838,312.078933286749,9
"Madagascar",1993,1993,0,"580-1993-0616-L1",9,7,9,0,1,0.838,312.078933286749,9
"Malawi",1994,1994,1,"553-1994-0517-LP1",6,0,9,0,0,1.321,116.642917613642,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,2004,1,"553-2004-0520-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",1999,1999,1,"553-1999-0615-LP1",6,0,9,0,0,0.943,161.830584896216,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,0,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,0,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,0,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,0,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2004,2004,1,"553-2004-0520-LP1",6,0,8,0,0,0.943,280.074024136565,6
"Malawi",2009,2009,0,"553-2009-0519-LP1",6,0,7,0,0,0.856,432.978327695824,6
"Mali",1997,1997,0,"432-1997-0413-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0413-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,0,"432-1997-0511-P1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,0,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
"Mali",1997,1997,1,"432-1997-0720-L1",5,1,7,0,1,1.974,260.355966279296,5
