"country","yr","elect_yr","elect_vio","polity2","elect_sys","party_comp","elect_monitor","cand_restrict","social_power","gdppc","regime_type"
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,1,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2003,2003,0,4,0,5,1,1,1.028,786.802409334717,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,1,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2007,2007,0,4,0,5,1,1,1.028,1876.41277665632,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,0,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Nigeria",2011,2011,1,4,0,5,0,1,1.028,2504.87827884434,4
"Pakistan",1990,1990,1,8,0,7,1,1,-0.048,346.668515520908,8
"Pakistan",1990,1990,1,8,0,7,1,1,-0.048,346.668515520908,8
"Pakistan",1990,1990,1,8,0,7,1,1,-0.048,346.668515520908,8
"Pakistan",1990,1990,1,8,0,7,1,1,-0.048,346.668515520908,8
"Pakistan",1990,1990,1,8,0,7,1,1,-0.048,346.668515520908,8
"Pakistan",1993,1993,0,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,0,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1993,1993,1,8,0,7,0,1,-0.048,412.674999913296,8
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,1,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",1997,1997,0,7,0,7,0,1,-0.048,441.754633762166,7
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,1,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2002,2002,0,-5,0,2,1,1,-0.048,489.425527180022,-5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,0,5,0,7,1,1,-0.048,914.731489303734,5
"Pakistan",2008,2008,1,5,0,7,1,1,-0.048,914.731489303734,5
